Metrics,Country,Product line,Product type,Retailer type,Actual,Target,Tolerance
Price discount,Switzerland,Insect Repellents,BugShield Lotion,Sports Store,0,0.025,0.05
Price discount,Switzerland,Insect Repellents,BugShield Lotion Lite,Direct Marketing,0,0.025,0.05
Price discount,Switzerland,Insect Repellents,BugShield Natural,Warehouse Store,0,0.025,0.05
Price discount,Switzerland,Insect Repellents,BugShield Spray,Direct Marketing,0,0.025,0.05
Price discount,Switzerland,Sunscreen,Sun Shelter 15,Sports Store,0,0.025,0.05
Price discount,Switzerland,Sunscreen,Sun Shelter 30,Sports Store,0,0.025,0.05
Price discount,Switzerland,Sunscreen,Sun Shelter Stick,Warehouse Store,0,0.025,0.05
Price discount,Switzerland,Sunscreen,Sun Shield,Direct Marketing,0,0.025,0.05
Price discount,United Kingdom,Insect Repellents,BugShield Extreme,Warehouse Store,0,0.025,0.05
Price discount,United Kingdom,Insect Repellents,BugShield Lotion,Direct Marketing,0,0.025,0.05
Price discount,United Kingdom,Insect Repellents,BugShield Lotion Lite,Direct Marketing,0,0.025,0.05
Price discount,United Kingdom,Insect Repellents,BugShield Lotion Lite,Warehouse Store,0,0.025,0.05
Price discount,United Kingdom,Insect Repellents,BugShield Natural,Direct Marketing,0,0.025,0.05
Price discount,United Kingdom,Insect Repellents,BugShield Natural,Warehouse Store,0,0.025,0.05
Price discount,United Kingdom,Insect Repellents,BugShield Spray,Direct Marketing,0,0.025,0.05
Price discount,United Kingdom,Sunscreen,Sun Blocker,Warehouse Store,0,0.025,0.05
Price discount,United Kingdom,Sunscreen,Sun Shelter 15,Direct Marketing,0,0.025,0.05
Price discount,United Kingdom,Sunscreen,Sun Shelter 15,Warehouse Store,0,0.025,0.05
Price discount,United Kingdom,Sunscreen,Sun Shelter 30,Direct Marketing,0,0.025,0.05
Price discount,United Kingdom,Sunscreen,Sun Shelter 30,Warehouse Store,0,0.025,0.05
Price discount,United Kingdom,Sunscreen,Sun Shelter Stick,Direct Marketing,0,0.025,0.05
Price discount,United Kingdom,Sunscreen,Sun Shelter Stick,Warehouse Store,0,0.025,0.05
Price discount,United Kingdom,Sunscreen,Sun Shield,Direct Marketing,0,0.025,0.05
Price discount,United Kingdom,Sunscreen,Sun Shield,Warehouse Store,0,0.025,0.05
Price discount,United States,Insect Repellents,BugShield Extreme,Warehouse Store,0.03,0.025,0.05
Price discount,United States,Insect Repellents,BugShield Lotion,Direct Marketing,0,0.025,0.05
Price discount,United States,Insect Repellents,BugShield Lotion,Sports Store,0,0.025,0.05
Price discount,United States,Insect Repellents,BugShield Lotion Lite,Warehouse Store,0,0.025,0.05
Price discount,United States,Insect Repellents,BugShield Natural,Warehouse Store,0,0.025,0.05
Price discount,United States,Insect Repellents,BugShield Spray,Direct Marketing,0,0.025,0.05
Price discount,United States,Insect Repellents,BugShield Spray,Warehouse Store,0,0.025,0.05
Price discount,United States,Sunscreen,Sun Blocker,Department Store,0,0.025,0.05
Price discount,United States,Sunscreen,Sun Blocker,Warehouse Store,0,0.025,0.05
Price discount,United States,Sunscreen,Sun Shelter 15,Warehouse Store,0,0.025,0.05
Price discount,United States,Sunscreen,Sun Shelter 30,Warehouse Store,0,0.025,0.05
Price discount,United States,Sunscreen,Sun Shelter Stick,Warehouse Store,0,0.025,0.05
Price discount,United States,Sunscreen,Sun Shield,Warehouse Store,0,0.025,0.05
Price discount,Australia,Insect Repellents,BugShield Extreme,Warehouse Store,0,0.025,0.05
Price discount,Australia,Insect Repellents,BugShield Lotion,Direct Marketing,0,0.025,0.05
Price discount,Australia,Insect Repellents,BugShield Natural,Warehouse Store,0,0.025,0.05
Price discount,Australia,Insect Repellents,BugShield Spray,Direct Marketing,0,0.025,0.05
Price discount,Australia,Sunscreen,Sun Blocker,Direct Marketing,0,0.025,0.05
Price discount,Australia,Sunscreen,Sun Shelter 15,Direct Marketing,0,0.025,0.05
Price discount,Australia,Sunscreen,Sun Shelter 30,Direct Marketing,0,0.025,0.05
Price discount,Australia,Sunscreen,Sun Shelter Stick,Warehouse Store,0,0.025,0.05
Price discount,Australia,Sunscreen,Sun Shield,Direct Marketing,0,0.025,0.05
Price discount,Canada,Insect Repellents,BugShield Lotion,Direct Marketing,0,0.025,0.05
Price discount,Canada,Insect Repellents,BugShield Lotion,Warehouse Store,0,0.025,0.05
Price discount,Canada,Insect Repellents,BugShield Spray,Direct Marketing,0,0.025,0.05
Price discount,Canada,Insect Repellents,BugShield Spray,Warehouse Store,0,0.025,0.05
Price discount,Canada,Sunscreen,Sun Blocker,Direct Marketing,0,0.025,0.05
Price discount,Canada,Sunscreen,Sun Blocker,Warehouse Store,0,0.025,0.05
Price discount,Canada,Sunscreen,Sun Shelter 15,Direct Marketing,0,0.025,0.05
Price discount,Canada,Sunscreen,Sun Shelter 15,Warehouse Store,0,0.025,0.05
Price discount,Canada,Sunscreen,Sun Shelter 30,Direct Marketing,0,0.025,0.05
Price discount,Canada,Sunscreen,Sun Shelter Stick,Warehouse Store,0,0.025,0.05
Price discount,Canada,Sunscreen,Sun Shield,Direct Marketing,0,0.025,0.05
Price discount,Canada,Sunscreen,Sun Shield,Warehouse Store,0,0.025,0.05
Price discount,China,Insect Repellents,BugShield Lotion,Warehouse Store,0,0.025,0.05
Price discount,China,Insect Repellents,BugShield Lotion Lite,Warehouse Store,0,0.025,0.05
Price discount,China,Insect Repellents,BugShield Spray,Warehouse Store,0,0.025,0.05
Price discount,China,Sunscreen,Sun Blocker,Warehouse Store,0,0.025,0.05
Price discount,China,Sunscreen,Sun Shelter 15,Warehouse Store,0,0.025,0.05
Price discount,China,Sunscreen,Sun Shelter 30,Direct Marketing,0,0.025,0.05
Price discount,China,Sunscreen,Sun Shelter Stick,Warehouse Store,0,0.025,0.05
Price discount,China,Sunscreen,Sun Shield,Warehouse Store,0,0.025,0.05
Price discount,France,Insect Repellents,BugShield Extreme,Warehouse Store,0.02,0.025,0.05
Price discount,France,Insect Repellents,BugShield Lotion,Direct Marketing,0,0.025,0.05
Price discount,France,Insect Repellents,BugShield Lotion,Warehouse Store,0,0.025,0.05
Price discount,France,Insect Repellents,BugShield Natural,Warehouse Store,0,0.025,0.05
Price discount,France,Insect Repellents,BugShield Spray,Warehouse Store,0,0.025,0.05
Price discount,France,Sunscreen,Sun Blocker,Warehouse Store,0,0.025,0.05
Price discount,France,Sunscreen,Sun Shelter 15,Direct Marketing,0,0.025,0.05
Price discount,France,Sunscreen,Sun Shelter 15,Warehouse Store,0,0.025,0.05
Price discount,France,Sunscreen,Sun Shelter 30,Direct Marketing,0,0.025,0.05
Price discount,France,Sunscreen,Sun Shelter Stick,Warehouse Store,0,0.025,0.05
Price discount,France,Sunscreen,Sun Shield,Warehouse Store,0,0.025,0.05
Price discount,Germany,Insect Repellents,BugShield Lotion,Warehouse Store,0,0.025,0.05
Price discount,Germany,Insect Repellents,BugShield Spray,Direct Marketing,0,0.025,0.05
Price discount,Germany,Insect Repellents,BugShield Spray,Sports Store,0,0.025,0.05
Price discount,Germany,Sunscreen,Sun Blocker,Warehouse Store,0,0.025,0.05
Price discount,Germany,Sunscreen,Sun Shelter 15,Warehouse Store,0,0.025,0.05
Price discount,Germany,Sunscreen,Sun Shelter 30,Direct Marketing,0,0.025,0.05
Price discount,Germany,Sunscreen,Sun Shelter Stick,Warehouse Store,0,0.025,0.05
Price discount,Germany,Sunscreen,Sun Shield,Warehouse Store,0,0.025,0.05
Price discount,Japan,Insect Repellents,BugShield Extreme,Direct Marketing,0,0.025,0.05
Price discount,Japan,Insect Repellents,BugShield Lotion,Direct Marketing,0,0.025,0.05
Price discount,Japan,Insect Repellents,BugShield Lotion Lite,Direct Marketing,0,0.025,0.05
Price discount,Japan,Insect Repellents,BugShield Natural,Direct Marketing,0,0.025,0.05
Price discount,Japan,Insect Repellents,BugShield Spray,Direct Marketing,0,0.025,0.05
Price discount,Japan,Sunscreen,Sun Blocker,Direct Marketing,0,0.025,0.05
Price discount,Japan,Sunscreen,Sun Shelter 15,Direct Marketing,0,0.025,0.05
Price discount,Japan,Sunscreen,Sun Shelter 30,Direct Marketing,0,0.025,0.05
Price discount,Japan,Sunscreen,Sun Shelter Stick,Direct Marketing,0,0.025,0.05
Price discount,Japan,Sunscreen,Sun Shield,Direct Marketing,0,0.025,0.05
Price discount,Switzerland,Insect Repellents,BugShield Extreme,Warehouse Store,0,0.025,0.05
Price discount,Switzerland,Insect Repellents,BugShield Lotion,Direct Marketing,0,0.025,0.05
Price discount,Switzerland,Insect Repellents,BugShield Natural,Warehouse Store,0,0.025,0.05
Price discount,Switzerland,Insect Repellents,BugShield Spray,Direct Marketing,0,0.025,0.05
Price discount,Switzerland,Sunscreen,Sun Blocker,Direct Marketing,0,0.025,0.05
Price discount,Switzerland,Sunscreen,Sun Shelter 15,Direct Marketing,0,0.025,0.05
Price discount,Switzerland,Sunscreen,Sun Shelter 30,Direct Marketing,0,0.025,0.05
Price discount,Switzerland,Sunscreen,Sun Shelter Stick,Warehouse Store,0,0.025,0.05
Price discount,Switzerland,Sunscreen,Sun Shield,Direct Marketing,0,0.025,0.05
Price discount,United Kingdom,Insect Repellents,BugShield Extreme,Warehouse Store,0,0.025,0.05
Price discount,United Kingdom,Insect Repellents,BugShield Lotion,Direct Marketing,0,0.025,0.05
Price discount,United Kingdom,Insect Repellents,BugShield Lotion,Warehouse Store,0,0.025,0.05
Price discount,United Kingdom,Insect Repellents,BugShield Lotion Lite,Sports Store,0,0.025,0.05
Price discount,United Kingdom,Insect Repellents,BugShield Lotion Lite,Warehouse Store,0,0.025,0.05
Price discount,United Kingdom,Insect Repellents,BugShield Natural,Warehouse Store,0,0.025,0.05
Price discount,United Kingdom,Insect Repellents,BugShield Spray,Direct Marketing,0,0.025,0.05
Price discount,United Kingdom,Insect Repellents,BugShield Spray,Warehouse Store,0,0.025,0.05
Price discount,United Kingdom,Sunscreen,Sun Blocker,Direct Marketing,0,0.025,0.05
Price discount,United Kingdom,Sunscreen,Sun Blocker,Warehouse Store,0,0.025,0.05
Price discount,United Kingdom,Sunscreen,Sun Shelter 15,Direct Marketing,0,0.025,0.05
Price discount,United Kingdom,Sunscreen,Sun Shelter 15,Warehouse Store,0,0.025,0.05
Price discount,United Kingdom,Sunscreen,Sun Shelter 30,Direct Marketing,0,0.025,0.05
Price discount,United Kingdom,Sunscreen,Sun Shelter Stick,Direct Marketing,0,0.025,0.05
Price discount,United Kingdom,Sunscreen,Sun Shelter Stick,Warehouse Store,0,0.025,0.05
Price discount,United Kingdom,Sunscreen,Sun Shield,Direct Marketing,0,0.025,0.05
Price discount,United Kingdom,Sunscreen,Sun Shield,Warehouse Store,0,0.025,0.05
Price discount,United States,Insect Repellents,BugShield Extreme,Warehouse Store,0.02,0.025,0.05
Price discount,United States,Insect Repellents,BugShield Lotion,Warehouse Store,0,0.025,0.05
Price discount,United States,Insect Repellents,BugShield Natural,Warehouse Store,0,0.025,0.05
Price discount,United States,Insect Repellents,BugShield Spray,Warehouse Store,0,0.025,0.05
Price discount,United States,Sunscreen,Sun Blocker,Warehouse Store,0,0.025,0.05
Price discount,United States,Sunscreen,Sun Shelter 15,Warehouse Store,0,0.025,0.05
Price discount,United States,Sunscreen,Sun Shelter 30,Direct Marketing,0,0.025,0.05
Price discount,United States,Sunscreen,Sun Shelter 30,Warehouse Store,0,0.025,0.05
Price discount,United States,Sunscreen,Sun Shelter Stick,Warehouse Store,0,0.025,0.05
Price discount,United States,Sunscreen,Sun Shield,Warehouse Store,0,0.025,0.05
Price discount,Australia,Insect Repellents,BugShield Extreme,Direct Marketing,0,0.025,0.05
Price discount,Australia,Insect Repellents,BugShield Lotion,Direct Marketing,0,0.025,0.05
Price discount,Australia,Insect Repellents,BugShield Lotion Lite,Direct Marketing,0,0.025,0.05
Price discount,Australia,Insect Repellents,BugShield Spray,Warehouse Store,0,0.025,0.05
Price discount,Australia,Sunscreen,Sun Blocker,Direct Marketing,0,0.025,0.05
Price discount,Australia,Sunscreen,Sun Shelter 15,Warehouse Store,0,0.025,0.05
Price discount,Australia,Sunscreen,Sun Shelter Stick,Direct Marketing,0,0.025,0.05
Price discount,Australia,Sunscreen,Sun Shield,Direct Marketing,0,0.025,0.05
Price discount,Canada,Insect Repellents,BugShield Extreme,Sports Store,0,0.025,0.05
Price discount,Canada,Insect Repellents,BugShield Lotion,Direct Marketing,0,0.025,0.05
Price discount,Canada,Insect Repellents,BugShield Lotion Lite,Direct Marketing,0,0.025,0.05
Price discount,Canada,Insect Repellents,BugShield Natural,Direct Marketing,0,0.025,0.05
Price discount,Canada,Insect Repellents,BugShield Spray,Sports Store,0,0.025,0.05
Price discount,Canada,Sunscreen,Sun Blocker,Direct Marketing,0,0.025,0.05
Price discount,Canada,Sunscreen,Sun Shelter 15,Sports Store,0,0.025,0.05
Price discount,Canada,Sunscreen,Sun Shelter Stick,Sports Store,0,0.025,0.05
Price discount,Canada,Sunscreen,Sun Shield,Direct Marketing,0,0.025,0.05
Price discount,China,Insect Repellents,BugShield Extreme,Sports Store,0.02,0.025,0.05
Price discount,China,Insect Repellents,BugShield Lotion,Direct Marketing,0,0.025,0.05
Price discount,China,Insect Repellents,BugShield Lotion Lite,Sports Store,0,0.025,0.05
Price discount,China,Insect Repellents,BugShield Spray,Sports Store,0,0.025,0.05
Price discount,China,Sunscreen,Sun Shelter 15,Sports Store,0,0.025,0.05
Price discount,China,Sunscreen,Sun Shelter 30,Sports Store,0,0.025,0.05
Price discount,China,Sunscreen,Sun Shield,Sports Store,0,0.025,0.05
Price discount,France,Insect Repellents,BugShield Extreme,Warehouse Store,0,0.025,0.05
Price discount,France,Insect Repellents,BugShield Lotion,Direct Marketing,0,0.025,0.05
Price discount,France,Insect Repellents,BugShield Lotion Lite,Direct Marketing,0,0.025,0.05
Price discount,France,Insect Repellents,BugShield Natural,Direct Marketing,0,0.025,0.05
Price discount,France,Insect Repellents,BugShield Spray,Direct Marketing,0,0.025,0.05
Price discount,France,Insect Repellents,BugShield Spray,Sports Store,0,0.025,0.05
Price discount,France,Sunscreen,Sun Blocker,Sports Store,0,0.025,0.05
Price discount,France,Sunscreen,Sun Blocker,Warehouse Store,0,0.025,0.05
Price discount,France,Sunscreen,Sun Shelter 15,Direct Marketing,0,0.025,0.05
Price discount,France,Sunscreen,Sun Shelter 15,Sports Store,0,0.025,0.05
Price discount,France,Sunscreen,Sun Shelter Stick,Sports Store,0,0.025,0.05
Price discount,France,Sunscreen,Sun Shelter Stick,Warehouse Store,0,0.025,0.05
Price discount,France,Sunscreen,Sun Shield,Direct Marketing,0,0.025,0.05
Price discount,Germany,Insect Repellents,BugShield Extreme,Warehouse Store,0,0.025,0.05
Price discount,Germany,Insect Repellents,BugShield Lotion,Direct Marketing,0,0.025,0.05
Price discount,Germany,Insect Repellents,BugShield Lotion Lite,Direct Marketing,0,0.025,0.05
Price discount,Germany,Insect Repellents,BugShield Lotion Lite,Warehouse Store,0,0.025,0.05
Price discount,Germany,Insect Repellents,BugShield Spray,Direct Marketing,0,0.025,0.05
Price discount,Germany,Insect Repellents,BugShield Spray,Warehouse Store,0,0.025,0.05
Price discount,Germany,Sunscreen,Sun Blocker,Warehouse Store,0,0.025,0.05
Price discount,Germany,Sunscreen,Sun Shelter 15,Warehouse Store,0,0.025,0.05
Price discount,Germany,Sunscreen,Sun Shelter Stick,Warehouse Store,0,0.025,0.05
Price discount,Germany,Sunscreen,Sun Shield,Direct Marketing,0,0.025,0.05
Price discount,Germany,Sunscreen,Sun Shield,Warehouse Store,0,0.025,0.05
Price discount,Japan,Insect Repellents,BugShield Extreme,Direct Marketing,0,0.025,0.05
Price discount,Japan,Insect Repellents,BugShield Lotion,Direct Marketing,0,0.025,0.05
Price discount,Japan,Insect Repellents,BugShield Lotion Lite,Direct Marketing,0,0.025,0.05
Price discount,Japan,Insect Repellents,BugShield Spray,Sports Store,0,0.025,0.05
Price discount,Japan,Sunscreen,Sun Blocker,Direct Marketing,0,0.025,0.05
Price discount,Japan,Sunscreen,Sun Shelter 15,Sports Store,0,0.025,0.05
Price discount,Japan,Sunscreen,Sun Shelter Stick,Direct Marketing,0,0.025,0.05
Price discount,Japan,Sunscreen,Sun Shield,Direct Marketing,0,0.025,0.05
Price discount,Switzerland,Insect Repellents,BugShield Extreme,Warehouse Store,0,0.025,0.05
Price discount,Switzerland,Insect Repellents,BugShield Lotion,Direct Marketing,0,0.025,0.05
Price discount,Switzerland,Insect Repellents,BugShield Lotion Lite,Direct Marketing,0,0.025,0.05
Price discount,Switzerland,Insect Repellents,BugShield Spray,Direct Marketing,0,0.025,0.05
Price discount,Switzerland,Sunscreen,Sun Blocker,Warehouse Store,0,0.025,0.05
Price discount,Switzerland,Sunscreen,Sun Shelter 15,Warehouse Store,0,0.025,0.05
Price discount,Switzerland,Sunscreen,Sun Shelter Stick,Warehouse Store,0,0.025,0.05
Price discount,Switzerland,Sunscreen,Sun Shield,Direct Marketing,0,0.025,0.05
Price discount,United Kingdom,Insect Repellents,BugShield Extreme,Direct Marketing,0,0.025,0.05
Price discount,United Kingdom,Insect Repellents,BugShield Lotion,Direct Marketing,0,0.025,0.05
Price discount,United Kingdom,Insect Repellents,BugShield Lotion Lite,Direct Marketing,0,0.025,0.05
Price discount,United Kingdom,Insect Repellents,BugShield Spray,Direct Marketing,0,0.025,0.05
Price discount,United Kingdom,Insect Repellents,BugShield Spray,Sports Store,0,0.025,0.05
Price discount,United Kingdom,Sunscreen,Sun Blocker,Direct Marketing,0,0.025,0.05
Price discount,United Kingdom,Sunscreen,Sun Shelter 15,Direct Marketing,0,0.025,0.05
Price discount,United Kingdom,Sunscreen,Sun Shelter 30,Direct Marketing,0,0.025,0.05
Price discount,United Kingdom,Sunscreen,Sun Shelter 30,Warehouse Store,0,0.025,0.05
Price discount,United Kingdom,Sunscreen,Sun Shelter Stick,Direct Marketing,0,0.025,0.05
Price discount,United Kingdom,Sunscreen,Sun Shield,Direct Marketing,0,0.025,0.05
Price discount,United States,Insect Repellents,BugShield Extreme,Sports Store,0,0.025,0.05
