Metrics,Country,Product line,Product type,Retailer type,Actual,Target,Tolerance
Sales revenue,United States,Insect Repellents,BugShield Lotion,Sports Store,"5,712","3,510",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion Lite,Warehouse Store,"3,661","25,870",0.05
Sales revenue,United States,Insect Repellents,BugShield Natural,Warehouse Store,"9,960","25,870",0.05
Sales revenue,United States,Insect Repellents,BugShield Spray,Direct Marketing,"2,992.98","3,055",0.05
Sales revenue,United States,Insect Repellents,BugShield Spray,Warehouse Store,"2,271.78","25,870",0.05
Sales revenue,United States,Sunscreen,Sun Blocker,Department Store,"1,645","1,040",0.05
Sales revenue,United States,Sunscreen,Sun Blocker,Warehouse Store,945,"17,485",0.05
Sales revenue,United States,Sunscreen,Sun Shelter 15,Warehouse Store,"6,525.74","17,485",0.05
Sales revenue,United States,Sunscreen,Sun Shelter 30,Warehouse Store,"9,675","17,485",0.05
Sales revenue,United States,Sunscreen,Sun Shelter Stick,Warehouse Store,"4,630","17,485",0.05
Sales revenue,United States,Sunscreen,Sun Shield,Warehouse Store,"7,614","17,485",0.05
Sales revenue,Australia,Insect Repellents,BugShield Extreme,Warehouse Store,"5,040","5,395",0.05
Sales revenue,Australia,Insect Repellents,BugShield Lotion,Direct Marketing,"1,729","1,690",0.05
Sales revenue,Australia,Insect Repellents,BugShield Natural,Warehouse Store,"2,178","5,395",0.05
Sales revenue,Australia,Insect Repellents,BugShield Spray,Direct Marketing,"1,316.19","1,690",0.05
Sales revenue,Australia,Sunscreen,Sun Blocker,Direct Marketing,895,"3,835",0.05
Sales revenue,Australia,Sunscreen,Sun Shelter 15,Direct Marketing,"1,496.82","3,835",0.05
Sales revenue,Australia,Sunscreen,Sun Shelter 30,Direct Marketing,"2,490","3,835",0.05
Sales revenue,Australia,Sunscreen,Sun Shelter Stick,Warehouse Store,"1,160",780,0.05
Sales revenue,Australia,Sunscreen,Sun Shield,Direct Marketing,"1,806","3,835",0.05
Sales revenue,Canada,Insect Repellents,BugShield Lotion,Direct Marketing,"1,372","1,430",0.05
Sales revenue,Canada,Insect Repellents,BugShield Lotion,Warehouse Store,"1,603","1,820",0.05
Sales revenue,Canada,Insect Repellents,BugShield Spray,Direct Marketing,"1,075.79","1,430",0.05
Sales revenue,Canada,Insect Repellents,BugShield Spray,Warehouse Store,"1,226.04","1,820",0.05
Sales revenue,Canada,Sunscreen,Sun Blocker,Direct Marketing,755,"4,420",0.05
Sales revenue,Canada,Sunscreen,Sun Blocker,Warehouse Store,860,"3,770",0.05
Sales revenue,Canada,Sunscreen,Sun Shelter 15,Direct Marketing,"1,249.82","4,420",0.05
Sales revenue,Canada,Sunscreen,Sun Shelter 15,Warehouse Store,"1,437.54","3,770",0.05
Sales revenue,Canada,Sunscreen,Sun Shelter 30,Direct Marketing,"4,475","4,420",0.05
Sales revenue,Canada,Sunscreen,Sun Shelter Stick,Warehouse Store,"2,090","3,770",0.05
Sales revenue,Canada,Sunscreen,Sun Shield,Direct Marketing,"1,512","4,420",0.05
Sales revenue,Canada,Sunscreen,Sun Shield,Warehouse Store,"1,740","3,770",0.05
Sales revenue,China,Insect Repellents,BugShield Lotion,Warehouse Store,"3,311","4,030",0.05
Sales revenue,China,Insect Repellents,BugShield Lotion Lite,Warehouse Store,"1,617","4,030",0.05
Sales revenue,China,Insect Repellents,BugShield Spray,Warehouse Store,"2,524.20","4,030",0.05
Sales revenue,China,Sunscreen,Sun Blocker,Warehouse Store,"1,310","6,240",0.05
Sales revenue,China,Sunscreen,Sun Shelter 15,Warehouse Store,"2,781.22","6,240",0.05
Sales revenue,China,Sunscreen,Sun Shelter 30,Direct Marketing,"4,625","2,990",0.05
Sales revenue,China,Sunscreen,Sun Shelter Stick,Warehouse Store,"2,160","6,240",0.05
Sales revenue,China,Sunscreen,Sun Shield,Warehouse Store,"3,360","6,240",0.05
Sales revenue,France,Insect Repellents,BugShield Extreme,Warehouse Store,"6,962.90","8,060",0.05
Sales revenue,France,Insect Repellents,BugShield Lotion,Direct Marketing,"1,379",585,0.05
Sales revenue,France,Insect Repellents,BugShield Lotion,Warehouse Store,"1,057","8,060",0.05
Sales revenue,France,Insect Repellents,BugShield Natural,Warehouse Store,"3,072","8,060",0.05
Sales revenue,France,Insect Repellents,BugShield Spray,Warehouse Store,"1,857.09","8,060",0.05
Sales revenue,France,Sunscreen,Sun Blocker,Warehouse Store,"1,430","4,615",0.05
Sales revenue,France,Sunscreen,Sun Shelter 15,Direct Marketing,"1,793.22","3,900",0.05
Sales revenue,France,Sunscreen,Sun Shelter 15,Warehouse Store,"1,299.22","4,615",0.05
Sales revenue,France,Sunscreen,Sun Shelter 30,Direct Marketing,"5,140","3,900",0.05
Sales revenue,France,Sunscreen,Sun Shelter Stick,Warehouse Store,"2,400","4,615",0.05
Sales revenue,France,Sunscreen,Sun Shield,Warehouse Store,"3,738","4,615",0.05
Sales revenue,Germany,Insect Repellents,BugShield Lotion,Warehouse Store,"2,212","1,365",0.05
Sales revenue,Germany,Insect Repellents,BugShield Spray,Direct Marketing,871.45,455,0.05
Sales revenue,Germany,Insect Repellents,BugShield Spray,Sports Store,691.15,390,0.05
Sales revenue,Germany,Sunscreen,Sun Blocker,Warehouse Store,"1,630","5,915",0.05
Sales revenue,Germany,Sunscreen,Sun Shelter 15,Warehouse Store,"2,726.88","5,915",0.05
Sales revenue,Germany,Sunscreen,Sun Shelter 30,Direct Marketing,"4,530","2,535",0.05
Sales revenue,Germany,Sunscreen,Sun Shelter Stick,Warehouse Store,"2,115","5,915",0.05
Sales revenue,Germany,Sunscreen,Sun Shield,Warehouse Store,"3,288","5,915",0.05
Sales revenue,Japan,Insect Repellents,BugShield Extreme,Direct Marketing,"9,786","10,270",0.05
Sales revenue,Japan,Insect Repellents,BugShield Lotion,Direct Marketing,"3,360","10,270",0.05
Sales revenue,Japan,Insect Repellents,BugShield Lotion Lite,Direct Marketing,714,"10,270",0.05
Sales revenue,Japan,Insect Repellents,BugShield Natural,Direct Marketing,"2,106","10,270",0.05
Sales revenue,Japan,Insect Repellents,BugShield Spray,Direct Marketing,"2,560.26","10,270",0.05
Sales revenue,Japan,Sunscreen,Sun Blocker,Direct Marketing,"1,695","7,670",0.05
Sales revenue,Japan,Sunscreen,Sun Shelter 15,Direct Marketing,"2,835.56","7,670",0.05
Sales revenue,Japan,Sunscreen,Sun Shelter 30,Direct Marketing,"4,720","7,670",0.05
Sales revenue,Japan,Sunscreen,Sun Shelter Stick,Direct Marketing,"1,095","7,670",0.05
Sales revenue,Japan,Sunscreen,Sun Shield,Direct Marketing,"3,426","7,670",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Extreme,Warehouse Store,"3,339","2,340",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Lotion,Direct Marketing,"1,148","1,300",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Natural,Warehouse Store,"1,440","2,340",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Spray,Direct Marketing,877.46,"1,300",0.05
Sales revenue,Switzerland,Sunscreen,Sun Blocker,Direct Marketing,810,"3,705",0.05
Sales revenue,Switzerland,Sunscreen,Sun Shelter 15,Direct Marketing,"1,358.50","3,705",0.05
Sales revenue,Switzerland,Sunscreen,Sun Shelter 30,Direct Marketing,"2,260","3,705",0.05
Sales revenue,Switzerland,Sunscreen,Sun Shelter Stick,Warehouse Store,"1,055",585,0.05
Sales revenue,Switzerland,Sunscreen,Sun Shield,Direct Marketing,"1,638","3,705",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Extreme,Warehouse Store,"2,492","3,575",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Lotion,Direct Marketing,"1,330","1,495",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Lotion,Warehouse Store,819,"3,575",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Lotion Lite,Sports Store,644,390,0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Lotion Lite,Warehouse Store,371,"3,575",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Natural,Warehouse Store,"1,050","3,575",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Spray,Direct Marketing,949.58,"1,495",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Spray,Warehouse Store,637.06,"3,575",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Blocker,Direct Marketing,910,"5,980",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Blocker,Warehouse Store,595,"1,885",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter 15,Direct Marketing,"1,645.02","5,980",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter 15,Warehouse Store,"1,012.70","1,885",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter 30,Direct Marketing,"4,825","5,980",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter Stick,Direct Marketing,"1,410","5,980",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter Stick,Warehouse Store,770,"1,885",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shield,Direct Marketing,"2,190","5,980",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shield,Warehouse Store,"1,254","1,885",0.05
Sales revenue,United States,Insect Repellents,BugShield Extreme,Warehouse Store,"19,400.22","23,530",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion,Warehouse Store,"7,609","23,530",0.05
Sales revenue,United States,Insect Repellents,BugShield Natural,Warehouse Store,"8,550","23,530",0.05
Sales revenue,United States,Insect Repellents,BugShield Spray,Warehouse Store,"5,799.65","23,530",0.05
Sales revenue,United States,Sunscreen,Sun Blocker,Warehouse Store,"3,825","15,405",0.05
Sales revenue,United States,Sunscreen,Sun Shelter 15,Warehouse Store,"6,387.42","15,405",0.05
Sales revenue,United States,Sunscreen,Sun Shelter 30,Direct Marketing,"6,285","3,965",0.05
Sales revenue,United States,Sunscreen,Sun Shelter 30,Warehouse Store,"4,340","15,405",0.05
Sales revenue,United States,Sunscreen,Sun Shelter Stick,Warehouse Store,"4,955","15,405",0.05
Sales revenue,United States,Sunscreen,Sun Shield,Warehouse Store,"7,722","15,405",0.05
Sales revenue,Australia,Insect Repellents,BugShield Extreme,Direct Marketing,"4,802","5,200",0.05
Sales revenue,Australia,Insect Repellents,BugShield Lotion,Direct Marketing,"1,498","5,200",0.05
Sales revenue,Australia,Insect Repellents,BugShield Lotion Lite,Direct Marketing,714,"5,200",0.05
Sales revenue,Australia,Insect Repellents,BugShield Spray,Department Store,86.64,65,0.05
Sales revenue,Australia,Insect Repellents,BugShield Spray,Direct Marketing,86.64,"5,200",0.05
Sales revenue,Australia,Insect Repellents,BugShield Spray,Warehouse Store,"1,565.10",780,0.05
Sales revenue,Australia,Sunscreen,Sun Blocker,Direct Marketing,830,"2,080",0.05
Sales revenue,Australia,Sunscreen,Sun Shelter 15,Department Store,0,65,0.05
Sales revenue,Australia,Sunscreen,Sun Shelter 15,Direct Marketing,0,"2,080",0.05
Sales revenue,Australia,Sunscreen,Sun Shelter 15,Warehouse Store,"1,649.96","2,015",0.05
Sales revenue,Australia,Sunscreen,Sun Shelter Stick,Direct Marketing,"1,090","2,080",0.05
Sales revenue,Australia,Sunscreen,Sun Shield,Direct Marketing,"1,398","2,080",0.05
Sales revenue,Canada,Insect Repellents,BugShield Extreme,Sports Store,"5,257","4,355",0.05
Sales revenue,Canada,Insect Repellents,BugShield Lotion,Direct Marketing,"2,919","3,965",0.05
Sales revenue,Canada,Insect Repellents,BugShield Lotion Lite,Direct Marketing,"1,386","3,965",0.05
Sales revenue,Canada,Insect Repellents,BugShield Natural,Direct Marketing,"2,274","3,965",0.05
Sales revenue,Canada,Insect Repellents,BugShield Spray,Sports Store,"2,750.46","4,355",0.05
Sales revenue,Canada,Sunscreen,Sun Blocker,Direct Marketing,760,"2,210",0.05
Sales revenue,Canada,Sunscreen,Sun Shelter 15,Sports Store,"2,973.88","2,470",0.05
Sales revenue,Canada,Sunscreen,Sun Shelter Stick,Sports Store,"1,235","2,470",0.05
Sales revenue,Canada,Sunscreen,Sun Shield,Direct Marketing,"2,844","2,210",0.05
Sales revenue,China,Insect Repellents,BugShield Extreme,Sports Store,"8,842.54","7,150",0.05
Sales revenue,China,Insect Repellents,BugShield Lotion,Direct Marketing,"2,814","2,340",0.05
Sales revenue,China,Insect Repellents,BugShield Lotion Lite,Sports Store,"1,344","7,150",0.05
Sales revenue,China,Insect Repellents,BugShield Spray,Sports Store,"2,452.08","7,150",0.05
Sales revenue,China,Sunscreen,Sun Shelter 15,Sports Store,"2,657.72","6,175",0.05
Sales revenue,China,Sunscreen,Sun Shelter 30,Sports Store,"4,650","6,175",0.05
Sales revenue,China,Sunscreen,Sun Shield,Sports Store,"2,550","6,175",0.05
Sales revenue,France,Insect Repellents,BugShield Extreme,Warehouse Store,"6,916","4,550",0.05
Sales revenue,France,Insect Repellents,BugShield Lotion,Direct Marketing,"2,163","3,250",0.05
Sales revenue,France,Insect Repellents,BugShield Lotion Lite,Direct Marketing,"1,029","3,250",0.05
Sales revenue,France,Insect Repellents,BugShield Natural,Direct Marketing,"1,728","3,250",0.05
Sales revenue,France,Insect Repellents,BugShield Spray,Direct Marketing,775.29,"3,250",0.05
Sales revenue,France,Insect Repellents,BugShield Spray,Sports Store,"1,398.35",845,0.05
Sales revenue,France,Sunscreen,Sun Blocker,Sports Store,"1,030","2,600",0.05
Sales revenue,France,Sunscreen,Sun Blocker,Warehouse Store,720,"1,300",0.05
Sales revenue,France,Sunscreen,Sun Shelter 15,Direct Marketing,"1,264.64","2,600",0.05
Sales revenue,France,Sunscreen,Sun Shelter 15,Sports Store,"1,812.98","2,600",0.05
Sales revenue,France,Sunscreen,Sun Shelter Stick,Sports Store,"1,360","2,600",0.05
Sales revenue,France,Sunscreen,Sun Shelter Stick,Warehouse Store,945,"1,300",0.05
Sales revenue,France,Sunscreen,Sun Shield,Direct Marketing,"2,952","2,600",0.05
Sales revenue,Germany,Insect Repellents,BugShield Extreme,Warehouse Store,"5,950","3,770",0.05
Sales revenue,Germany,Insect Repellents,BugShield Lotion,Direct Marketing,"1,862","1,885",0.05
Sales revenue,Germany,Insect Repellents,BugShield Lotion Lite,Direct Marketing,392,"1,885",0.05
Sales revenue,Germany,Insect Repellents,BugShield Lotion Lite,Warehouse Store,490,"3,770",0.05
Sales revenue,Germany,Insect Repellents,BugShield Spray,Department Store,144.4,130,0.05
Sales revenue,Germany,Insect Repellents,BugShield Spray,Direct Marketing,830.65,"1,885",0.05
Sales revenue,Germany,Insect Repellents,BugShield Spray,Warehouse Store,"1,045.90","3,770",0.05
Sales revenue,Germany,Sunscreen,Sun Blocker,Warehouse Store,"1,465","4,485",0.05
Sales revenue,Germany,Sunscreen,Sun Shelter 15,Department Store,0,130,0.05
Sales revenue,Germany,Sunscreen,Sun Shelter 15,Direct Marketing,0,780,0.05
Sales revenue,Germany,Sunscreen,Sun Shelter 15,Warehouse Store,"2,889.90","4,485",0.05
Sales revenue,Germany,Sunscreen,Sun Shelter Stick,Warehouse Store,"1,925","4,485",0.05
Sales revenue,Germany,Sunscreen,Sun Shield,Direct Marketing,"1,128",780,0.05
Sales revenue,Germany,Sunscreen,Sun Shield,Warehouse Store,"1,338","4,485",0.05
Sales revenue,Japan,Insect Repellents,BugShield Extreme,Direct Marketing,"5,096","6,630",0.05
Sales revenue,Japan,Insect Repellents,BugShield Lotion,Direct Marketing,"3,129","6,630",0.05
Sales revenue,Japan,Insect Repellents,BugShield Lotion Lite,Direct Marketing,"1,491","6,630",0.05
Sales revenue,Japan,Insect Repellents,BugShield Spray,Sports Store,"3,128.14","1,235",0.05
Sales revenue,Japan,Sunscreen,Sun Blocker,Direct Marketing,765,"2,470",0.05
Sales revenue,Japan,Sunscreen,Sun Shelter 15,Sports Store,"2,968.94","1,560",0.05
Sales revenue,Japan,Sunscreen,Sun Shelter Stick,Direct Marketing,"1,135","2,470",0.05
Sales revenue,Japan,Sunscreen,Sun Shield,Direct Marketing,"2,850","2,470",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Extreme,Warehouse Store,"3,374","2,535",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Lotion,Direct Marketing,"1,057","1,365",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Lotion Lite,Direct Marketing,504,"1,365",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Spray,Direct Marketing,959.26,"1,365",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Spray,Warehouse Store,57.76,"2,535",0.05
Sales revenue,Switzerland,Sunscreen,Sun Blocker,Warehouse Store,795,"2,600",0.05
Sales revenue,Switzerland,Sunscreen,Sun Shelter 15,Direct Marketing,0,715,0.05
Sales revenue,Switzerland,Sunscreen,Sun Shelter 15,Warehouse Store,"1,442.48","2,600",0.05
Sales revenue,Switzerland,Sunscreen,Sun Shelter Stick,Warehouse Store,"1,050","2,600",0.05
Sales revenue,Switzerland,Sunscreen,Sun Shield,Direct Marketing,"1,344",715,0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Extreme,Direct Marketing,"7,063","6,435",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Lotion,Direct Marketing,"2,170","6,435",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Lotion Lite,Direct Marketing,"1,022","6,435",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Spray,Department Store,115.52,65,0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Spray,Direct Marketing,552.92,"6,435",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Spray,Sports Store,"1,478.72",715,0.05
Sales revenue,United Kingdom,Sunscreen,Sun Blocker,Direct Marketing,605,"6,045",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter 15,Department Store,0,65,0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter 15,Direct Marketing,"2,776.28","6,045",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter 15,Sports Store,0,650,0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter 30,Direct Marketing,"3,340","6,045",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter 30,Warehouse Store,"1,910","1,235",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter Stick,Direct Marketing,715,"6,045",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shield,Direct Marketing,"3,234","6,045",0.05
Sales revenue,United States,Insect Repellents,BugShield Extreme,Sports Store,"6,636","8,255",0.05
Sales revenue,United States,Insect Repellents,BugShield Extreme,Warehouse Store,"5,957","3,900",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion,Department Store,"2,072","1,950",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion,Direct Marketing,"4,025","5,525",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion,Warehouse Store,812,"3,900",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion Lite,Department Store,987,"1,950",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion Lite,Direct Marketing,"1,911","5,525",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion Lite,Warehouse Store,385,"3,900",0.05
Sales revenue,United States,Insect Repellents,BugShield Natural,Direct Marketing,"2,586","5,525",0.05
Sales revenue,United States,Insect Repellents,BugShield Spray,Sports Store,"6,951.08","8,255",0.05
